Block Name,Point ID,alphat,k,Normals_0,Normals_1,Normals_2,Normals_Magnitude,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude
Airfoil,937,1.27378e-10,2.78981e-06,0.125347,-0.992113,0,1,1.08483e-10,4787.65,0.997959,0.0784094,0.0392648,0,0.0876912,0.998048,1.00079,0,0,0,0
Airfoil,938,1.28099e-10,2.80404e-06,0.125346,-0.992113,0,1,1.09089e-10,4801.22,0.997961,0.0793107,0.0393787,-1,1.00391,0.998118,1.00081,0,0,0,0
Airfoil,939,1.28099e-10,2.80404e-06,0.125346,-0.992113,0,1,1.09089e-10,4801.22,0.997961,0.0793107,0.0393787,0,0.0885487,0.998118,1.00081,0,0,0,0
Airfoil,940,1.28946e-10,2.82218e-06,0.125345,-0.992113,0,1,1.09802e-10,4814.75,0.997963,0.0802148,0.0394929,-1,1.00399,0.998195,1.0008,0,0,0,0
Airfoil,941,1.28946e-10,2.82218e-06,0.125345,-0.992113,0,1,1.09802e-10,4814.75,0.997963,0.0802148,0.0394929,0,0.0894097,0.998195,1.0008,0,0,0,0
Airfoil,942,1.29957e-10,2.84534e-06,0.125343,-0.992113,0,1,1.10655e-10,4828.22,0.997964,0.0811214,0.0396075,-1,1.00407,0.998275,1.00077,0,0,0,0
Airfoil,943,1.29957e-10,2.84534e-06,0.125343,-0.992113,0,1,1.10655e-10,4828.22,0.997964,0.0811214,0.0396075,0,0.0902742,0.998275,1.00077,0,0,0,0
Airfoil,944,1.31248e-10,2.87647e-06,0.125343,-0.992114,0,1,1.11744e-10,4841.64,0.997963,0.0820306,0.0397223,-1,1.00414,0.998359,1.00072,0,0,0,0
Airfoil,945,1.31248e-10,2.87647e-06,0.125343,-0.992114,0,1,1.11744e-10,4841.64,0.997963,0.0820306,0.0397223,0,0.0911421,0.998359,1.00072,0,0,0,0
Airfoil,946,1.32898e-10,2.91784e-06,0.125345,-0.992113,0,1,1.1314e-10,4855.03,0.99796,0.0829425,0.0398375,-1,1.00422,0.998443,1.00064,0,0,0,0
Airfoil,947,1.32898e-10,2.91784e-06,0.125345,-0.992113,0,1,1.1314e-10,4855.03,0.99796,0.0829425,0.0398375,0,0.0920135,0.998443,1.00064,0,0,0,0
Airfoil,948,1.35163e-10,2.97632e-06,0.125345,-0.992113,0,1,1.15058e-10,4868.41,0.997956,0.083857,0.0399531,-1,1.0043,0.998526,1.00053,0,0,0,0
Airfoil,949,1.35163e-10,2.97632e-06,0.125345,-0.992113,0,1,1.15058e-10,4868.41,0.997956,0.083857,0.0399531,0,0.0928884,0.998526,1.00053,0,0,0,0
Airfoil,950,1.38471e-10,3.06305e-06,0.125346,-0.992113,0,1,1.17865e-10,4881.82,0.99795,0.0847742,0.040069,-1,1.00439,0.998606,1.00041,0,0,0,0
Airfoil,951,1.38471e-10,3.06305e-06,0.125346,-0.992113,0,1,1.17865e-10,4881.82,0.99795,0.0847742,0.040069,0,0.0937666,0.998606,1.00041,0,0,0,0
Airfoil,952,1.43924e-10,3.19231e-06,0.122262,-0.992498,0,1,1.22497e-10,4898.44,0.997941,0.0856939,0.0401852,-1,1.00447,0.99868,1.00028,0,0,0,0
Airfoil,953,1.43924e-10,3.19231e-06,0.122262,-0.992498,0,1,1.22497e-10,4898.44,0.997941,0.0856939,0.0401852,0,0.0946482,0.99868,1.00028,0,0,0,0
Airfoil,954,1.36989e-10,3.01286e-06,0.111659,-0.993747,0,1,1.16588e-10,4922.6,0.997923,0.0866169,0.040296,-1,1.00455,0.998743,1.00013,0,0,0,0
Airfoil,955,1.36989e-10,3.01286e-06,0.111659,-0.993747,0,1,1.16588e-10,4922.6,0.997923,0.0866169,0.040296,0,0.0955314,0.998743,1.00013,0,0,0,0
Airfoil,956,1.16704e-10,2.51246e-06,0.104133,-0.994563,0,1,9.93156e-11,4941.34,0.997927,0.0875441,0.040393,-1,1.00464,0.998822,0.999973,0,0,0,0
Airfoil,957,1.16704e-10,2.51246e-06,0.104133,-0.994563,0,1,9.93156e-11,4941.34,0.997927,0.0875441,0.040393,0,0.0964135,0.998822,0.999973,0,0,0,0
Airfoil,958,1.05909e-10,2.23645e-06,0.104131,-0.994564,0,1,9.01209e-11,4950.51,0.99795,0.0884737,0.0404904,-1,1.00472,0.998912,0.999808,0,0,0,0
Airfoil,959,1.05909e-10,2.23645e-06,0.104131,-0.994564,0,1,9.01209e-11,4950.51,0.99795,0.0884737,0.0404904,0,0.0972989,0.998912,0.999808,0,0,0,0
Airfoil,960,1.03789e-10,2.17421e-06,0.104132,-0.994563,0,1,8.83103e-11,4959.89,0.997962,0.0894059,0.040588,-1,1.00481,0.998983,0.999638,0,0,0,0
Airfoil,961,1.03789e-10,2.17421e-06,0.104132,-0.994563,0,1,8.83103e-11,4959.89,0.997962,0.0894059,0.040588,0,0.0981875,0.998983,0.999638,0,0,0,0
Airfoil,962,1.01613e-10,2.12062e-06,0.104131,-0.994564,0,1,8.6454e-11,4969.35,0.997974,0.0903405,0.0406858,-1,1.0049,0.999045,0.999466,0,0,0,0
Airfoil,963,1.01613e-10,2.12062e-06,0.104131,-0.994564,0,1,8.6454e-11,4969.35,0.997974,0.0903405,0.0406858,0,0.0990795,0.999045,0.999466,0,0,0,0
Airfoil,964,1.00132e-10,2.0843e-06,0.10413,-0.994564,0,1,8.51892e-11,4978.91,0.997985,0.0912776,0.0407839,-1,1.00499,0.999096,0.999297,0,0,0,0
Airfoil,965,1.00132e-10,2.0843e-06,0.10413,-0.994564,0,1,8.51892e-11,4978.91,0.997985,0.0912776,0.0407839,0,0.0999746,0.999096,0.999297,0,0,0,0
Airfoil,966,9.93027e-11,2.06383e-06,0.104131,-0.994564,0,1,8.44803e-11,4988.59,0.997995,0.0922172,0.0408823,-1,1.00507,0.999136,0.999134,0,0,0,0
Airfoil,967,9.93027e-11,2.06383e-06,0.104131,-0.994564,0,1,8.44803e-11,4988.59,0.997995,0.0922172,0.0408823,0,0.100873,0.999136,0.999134,0,0,0,0
Airfoil,968,9.88221e-11,2.05227e-06,0.104132,-0.994564,0,1,8.40692e-11,4998.42,0.998003,0.0931592,0.0409809,-1,1.00517,0.999163,0.998985,0,0,0,0
Airfoil,969,9.88221e-11,2.05227e-06,0.104132,-0.994564,0,1,8.40692e-11,4998.42,0.998003,0.0931592,0.0409809,0,0.101775,0.999163,0.998985,0,0,0,0
Airfoil,970,9.85208e-11,2.04567e-06,0.104133,-0.994563,0,1,8.38114e-11,5008.42,0.998011,0.0941038,0.0410798,-1,1.00526,0.999179,0.998855,0,0,0,0
Airfoil,971,9.85208e-11,2.04567e-06,0.104133,-0.994563,0,1,8.38114e-11,5008.42,0.998011,0.0941038,0.0410798,0,0.102679,0.999179,0.998855,0,0,0,0
Airfoil,972,9.86758e-11,2.05024e-06,0.104132,-0.994563,0,1,8.39428e-11,5018.6,0.998018,0.0950508,0.041179,-1,1.00535,0.999186,0.998752,0,0,0,0
Airfoil,973,9.86758e-11,2.05024e-06,0.104132,-0.994563,0,1,8.39428e-11,5018.6,0.998018,0.0950508,0.041179,0,0.103587,0.999186,0.998752,0,0,0,0
Airfoil,974,9.87198e-11,2.054e-06,0.104132,-0.994564,0,1,8.39803e-11,5028.98,0.998022,0.0960003,0.0412784,-1,1.00545,0.999184,0.998679,0,0,0,0
Airfoil,975,9.87198e-11,2.054e-06,0.104132,-0.994564,0,1,8.39803e-11,5028.98,0.998022,0.0960003,0.0412784,0,0.104499,0.999184,0.998679,0,0,0,0
Airfoil,976,1.00337e-10,2.09386e-06,0.103893,-0.994589,0,1,8.53565e-11,5039.72,0.998028,0.0969523,0.0413781,-1,1.00554,0.999178,0.998639,0,0,0,0
Airfoil,977,1.00337e-10,2.09386e-06,0.103893,-0.994589,0,1,8.53565e-11,5039.72,0.998028,0.0969523,0.0413781,0,0.105413,0.999178,0.998639,0,0,0,0
Airfoil,978,9.98669e-11,2.08222e-06,0.100379,-0.994949,0,1,8.49578e-11,5052.77,0.998028,0.0979068,0.0414775,-1,1.00564,0.999164,0.998629,0,0,0,0
Airfoil,979,9.98669e-11,2.08222e-06,0.100379,-0.994949,0,1,8.49578e-11,5052.77,0.998028,0.0979068,0.0414775,0,0.10633,0.999164,0.998629,0,0,0,0
Airfoil,980,9.40272e-11,1.9468e-06,0.0971045,-0.995274,0,1,7.99907e-11,5065,0.998033,0.0988643,0.041571,-1,1.00573,0.999155,0.998641,0,0,0,0
Airfoil,981,9.40272e-11,1.9468e-06,0.0971045,-0.995274,0,1,7.99907e-11,5065,0.998033,0.0988643,0.041571,0,0.107249,0.999155,0.998641,0,0,0,0
Airfoil,982,9.03753e-11,1.86172e-06,0.0971047,-0.995274,0,1,7.68839e-11,5074.44,0.998047,0.0998242,0.0416646,-1,1.00583,0.999156,0.998672,0,0,0,0
Airfoil,983,9.03753e-11,1.86172e-06,0.0971047,-0.995274,0,1,7.68839e-11,5074.44,0.998047,0.0998242,0.0416646,0,0.10817,0.999156,0.998672,0,0,0,0
Airfoil,984,8.99864e-11,1.85296e-06,0.0971029,-0.995274,0,1,7.6553e-11,5084,0.998057,0.100786,0.0417585,-1,1.00593,0.999157,0.998711,0,0,0,0
Airfoil,985,8.99864e-11,1.85296e-06,0.0971029,-0.995274,0,1,7.6553e-11,5084,0.998057,0.100786,0.0417585,0,0.109095,0.999157,0.998711,0,0,0,0
Airfoil,986,8.96867e-11,1.84932e-06,0.0971049,-0.995274,0,1,7.62976e-11,5093.55,0.998066,0.101751,0.0418526,-1,1.00603,0.999162,0.99875,0,0,0,0
Airfoil,987,8.96867e-11,1.84932e-06,0.0971049,-0.995274,0,1,7.62976e-11,5093.55,0.998066,0.101751,0.0418526,0,0.110022,0.999162,0.99875,0,0,0,0
Airfoil,988,8.97784e-11,1.85528e-06,0.0971051,-0.995274,0,1,7.6375e-11,5103.05,0.998075,0.102718,0.041947,-1,1.00614,0.999171,0.998772,0,0,0,0
Airfoil,989,8.97784e-11,1.85528e-06,0.0971051,-0.995274,0,1,7.6375e-11,5103.05,0.998075,0.102718,0.041947,0,0.110953,0.999171,0.998772,0,0,0,0
Airfoil,990,9.02611e-11,1.87077e-06,0.0971037,-0.995274,0,1,7.67849e-11,5112.5,0.998084,0.103687,0.0420415,-1,1.00624,0.999181,0.998775,0,0,0,0
Airfoil,991,9.02611e-11,1.87077e-06,0.0971037,-0.995274,0,1,7.67849e-11,5112.5,0.998084,0.103687,0.0420415,0,0.111886,0.999181,0.998775,0,0,0,0
Airfoil,992,9.10227e-11,1.89307e-06,0.0971045,-0.995274,0,1,7.7432e-11,5121.92,0.998092,0.104659,0.0421363,-1,1.00634,0.99919,0.99876,0,0,0,0
Airfoil,993,9.10227e-11,1.89307e-06,0.0971045,-0.995274,0,1,7.7432e-11,5121.92,0.998092,0.104659,0.0421363,0,0.112823,0.99919,0.99876,0,0,0,0
Airfoil,994,9.19896e-11,1.92034e-06,0.0971031,-0.995274,0,1,7.82539e-11,5131.29,0.998099,0.105633,0.0422313,-1,1.00645,0.999197,0.998724,0,0,0,0
Airfoil,995,9.19896e-11,1.92034e-06,0.0971031,-0.995274,0,1,7.82539e-11,5131.29,0.998099,0.105633,0.0422313,0,0.113762,0.999197,0.998724,0,0,0,0
Airfoil,996,9.32797e-11,1.95524e-06,0.097104,-0.995274,0,1,7.93512e-11,5140.63,0.998105,0.106609,0.0423266,-1,1.00656,0.9992,0.998666,0,0,0,0
Airfoil,997,9.32797e-11,1.95524e-06,0.097104,-0.995274,0,1,7.93512e-11,5140.63,0.998105,0.106609,0.0423266,0,0.114704,0.9992,0.998666,0,0,0,0
Airfoil,998,9.4631e-11,1.99206e-06,0.0971052,-0.995274,0,1,8.05013e-11,5149.99,0.99811,0.107588,0.0424221,-1,1.00667,0.999194,0.998596,0,0,0,0
Airfoil,999,9.4631e-11,1.99206e-06,0.0971052,-0.995274,0,1,8.05013e-11,5149.99,0.99811,0.107588,0.0424221,0,0.115649,0.999194,0.998596,0,0,0,0
Airfoil,1000,9.68088e-11,2.04834e-06,0.0971042,-0.995274,0,1,8.23551e-11,5159.4,0.998114,0.108569,0.0425178,-1,1.00677,0.999179,0.998519,0,0,0,0
Airfoil,1001,9.68088e-11,2.04834e-06,0.0971042,-0.995274,0,1,8.23551e-11,5159.4,0.998114,0.108569,0.0425178,0,0.116597,0.999179,0.998519,0,0,0,0
Airfoil,1002,9.8665e-11,2.09246e-06,0.0952146,-0.995457,0,1,8.39364e-11,5169.31,0.998115,0.109552,0.0426137,-1,1.00689,0.999152,0.998445,0,0,0,0
Airfoil,1003,9.8665e-11,2.09246e-06,0.0952146,-0.995457,0,1,8.39364e-11,5169.31,0.998115,0.109552,0.0426137,0,0.117548,0.999152,0.998445,0,0,0,0
Airfoil,1004,9.65723e-11,2.04101e-06,0.0919246,-0.995766,0,1,8.21593e-11,5179.19,0.998116,0.110538,0.0427062,-1,1.007,0.999114,0.998387,0,0,0,0
Airfoil,1005,9.65723e-11,2.04101e-06,0.0919246,-0.995766,0,1,8.21593e-11,5179.19,0.998116,0.110538,0.0427062,0,0.118501,0.999114,0.998387,0,0,0,0
Airfoil,1006,9.31416e-11,1.95902e-06,0.0905254,-0.995894,0,1,7.92439e-11,5188.15,0.998124,0.111527,0.042796,-1,1.00711,0.999073,0.998361,0,0,0,0
Airfoil,1007,9.31416e-11,1.95902e-06,0.0905254,-0.995894,0,1,7.92439e-11,5188.15,0.998124,0.111527,0.042796,0,0.119456,0.999073,0.998361,0,0,0,0
Airfoil,1008,9.22451e-11,1.93681e-06,0.0905266,-0.995894,0,1,7.84849e-11,5196.74,0.998133,0.112517,0.0428861,-1,1.00722,0.999025,0.998361,0,0,0,0
Airfoil,1009,9.22451e-11,1.93681e-06,0.0905266,-0.995894,0,1,7.84849e-11,5196.74,0.998133,0.112517,0.0428861,0,0.120413,0.999025,0.998361,0,0,0,0
Airfoil,1010,9.25916e-11,1.94542e-06,0.0905263,-0.995894,0,1,7.87839e-11,5205.49,0.99814,0.11351,0.0429763,-1,1.00734,0.998971,0.998386,0,0,0,0
Airfoil,1011,9.25916e-11,1.94542e-06,0.0905263,-0.995894,0,1,7.87839e-11,5205.49,0.99814,0.11351,0.0429763,0,0.121374,0.998971,0.998386,0,0,0,0
Airfoil,1012,9.29722e-11,1.95602e-06,0.0905279,-0.995894,0,1,7.91124e-11,5214.43,0.998145,0.114505,0.0430668,-1,1.00746,0.998913,0.998446,0,0,0,0
Airfoil,1013,9.29722e-11,1.95602e-06,0.0905279,-0.995894,0,1,7.91124e-11,5214.43,0.998145,0.114505,0.0430668,0,0.122337,0.998913,0.998446,0,0,0,0
Airfoil,1014,9.35699e-11,1.97189e-06,0.0905275,-0.995894,0,1,7.96256e-11,5223.53,0.99815,0.115503,0.0431574,-1,1.00757,0.998855,0.998541,0,0,0,0
Airfoil,1015,9.35699e-11,1.97189e-06,0.0905275,-0.995894,0,1,7.96256e-11,5223.53,0.99815,0.115503,0.0431574,0,0.123302,0.998855,0.998541,0,0,0,0
Airfoil,1016,9.42842e-11,1.99082e-06,0.0905254,-0.995894,0,1,8.02379e-11,5232.76,0.998153,0.116502,0.0432483,-1,1.00769,0.998801,0.998665,0,0,0,0
Airfoil,1017,9.42842e-11,1.99082e-06,0.0905254,-0.995894,0,1,8.02379e-11,5232.76,0.998153,0.116502,0.0432483,0,0.124271,0.998801,0.998665,0,0,0,0
Airfoil,1018,9.52268e-11,2.01564e-06,0.0905257,-0.995894,0,1,8.10439e-11,5242.07,0.998155,0.117504,0.0433394,-1,1.00781,0.998752,0.998809,0,0,0,0
Airfoil,1019,9.52268e-11,2.01564e-06,0.0905257,-0.995894,0,1,8.10439e-11,5242.07,0.998155,0.117504,0.0433394,0,0.125242,0.998752,0.998809,0,0,0,0
Airfoil,1020,9.61918e-11,2.0419e-06,0.0905261,-0.995894,0,1,8.18685e-11,5251.4,0.998156,0.118508,0.0434306,-1,1.00793,0.998712,0.998964,0,0,0,0
Airfoil,1021,9.61918e-11,2.0419e-06,0.0905261,-0.995894,0,1,8.18685e-11,5251.4,0.998156,0.118508,0.0434306,0,0.126216,0.998712,0.998964,0,0,0,0
Airfoil,1022,9.78597e-11,2.08579e-06,0.0905261,-0.995894,0,1,8.32906e-11,5260.72,0.998157,0.119514,0.0435221,-1,1.00806,0.998682,0.999122,0,0,0,0
Airfoil,1023,9.78597e-11,2.08579e-06,0.0905261,-0.995894,0,1,8.32906e-11,5260.72,0.998157,0.119514,0.0435221,0,0.127192,0.998682,0.999122,0,0,0,0
Airfoil,1024,9.90901e-11,2.1216e-06,0.0905271,-0.995894,0,1,8.43395e-11,5269.99,0.998154,0.120523,0.0436137,-1,1.00818,0.998661,0.999274,0,0,0,0
Airfoil,1025,9.90901e-11,2.1216e-06,0.0905271,-0.995894,0,1,8.43395e-11,5269.99,0.998154,0.120523,0.0436137,0,0.128171,0.998661,0.999274,0,0,0,0
Airfoil,1026,1.03381e-10,2.23216e-06,0.0905278,-0.995894,0,1,8.79921e-11,5279.18,0.998154,0.121533,0.0437056,-1,1.00831,0.998655,0.999412,0,0,0,0
Airfoil,1027,1.03381e-10,2.23216e-06,0.0905278,-0.995894,0,1,8.79921e-11,5279.18,0.998154,0.121533,0.0437056,0,0.129153,0.998655,0.999412,0,0,0,0
Airfoil,1028,1.04904e-10,2.26527e-06,0.0841505,-0.996453,0,1,8.92891e-11,5286.94,0.998142,0.122546,0.0437977,-1,1.00843,0.998651,0.99953,0,0,0,0
Airfoil,1029,1.04904e-10,2.26527e-06,0.0841505,-0.996453,0,1,8.92891e-11,5286.94,0.998142,0.122546,0.0437977,0,0.130138,0.998651,0.99953,0,0,0,0
Airfoil,1030,9.48462e-11,2.01543e-06,0.0764685,-0.997072,0,1,8.07272e-11,5292.79,0.998139,0.123562,0.0438769,-1,1.00856,0.998664,0.999629,0,0,0,0
Airfoil,1031,9.48462e-11,2.01543e-06,0.0764685,-0.997072,0,1,8.07272e-11,5292.79,0.998139,0.123562,0.0438769,0,0.131121,0.998664,0.999629,0,0,0,0
Airfoil,1032,8.63626e-11,1.80606e-06,0.0751661,-0.997171,0,1,7.35031e-11,5298.08,0.998157,0.124581,0.0439537,-1,1.00869,0.998709,0.999701,0,0,0,0
Airfoil,1033,8.63626e-11,1.80606e-06,0.0751661,-0.997171,0,1,7.35031e-11,5298.08,0.998157,0.124581,0.0439537,0,0.132107,0.998709,0.999701,0,0,0,0
Airfoil,1034,8.48027e-11,1.76439e-06,0.0751675,-0.997171,0,1,7.2172e-11,5303.26,0.998169,0.125601,0.0440306,-1,1.00882,0.998757,0.999739,0,0,0,0
Airfoil,1035,8.48027e-11,1.76439e-06,0.0751675,-0.997171,0,1,7.2172e-11,5303.26,0.998169,0.125601,0.0440306,0,0.133095,0.998757,0.999739,0,0,0,0
Airfoil,1036,8.42141e-11,1.7508e-06,0.0751672,-0.997171,0,1,7.16674e-11,5308.31,0.99818,0.126624,0.0441077,-1,1.00895,0.998808,0.999744,0,0,0,0
Airfoil,1037,8.42141e-11,1.7508e-06,0.0751672,-0.997171,0,1,7.16674e-11,5308.31,0.99818,0.126624,0.0441077,0,0.134086,0.998808,0.999744,0,0,0,0
Airfoil,1038,8.39432e-11,1.74548e-06,0.0751659,-0.997171,0,1,7.1433e-11,5313.24,0.99819,0.127648,0.044185,-1,1.00908,0.998863,0.999722,0,0,0,0
Airfoil,1039,8.39432e-11,1.74548e-06,0.0751659,-0.997171,0,1,7.1433e-11,5313.24,0.99819,0.127648,0.044185,0,0.135079,0.998863,0.999722,0,0,0,0
Airfoil,1040,8.41511e-11,1.75124e-06,0.0751677,-0.997171,0,1,7.1606e-11,5318.06,0.998199,0.128675,0.0442624,-1,1.00922,0.998917,0.999669,0,0,0,0
Airfoil,1041,8.41511e-11,1.75124e-06,0.0751677,-0.997171,0,1,7.1606e-11,5318.06,0.998199,0.128675,0.0442624,0,0.136075,0.998917,0.999669,0,0,0,0
Airfoil,1042,8.45423e-11,1.76142e-06,0.0751682,-0.997171,0,1,7.19351e-11,5322.8,0.998207,0.129704,0.0443399,-1,1.00935,0.998969,0.999592,0,0,0,0
Airfoil,1043,8.45423e-11,1.76142e-06,0.0751682,-0.997171,0,1,7.19351e-11,5322.8,0.998207,0.129704,0.0443399,0,0.137074,0.998969,0.999592,0,0,0,0
Airfoil,1044,8.51409e-11,1.77661e-06,0.0751674,-0.997171,0,1,7.24411e-11,5327.51,0.998214,0.130735,0.0444176,-1,1.00949,0.999016,0.999496,0,0,0,0
Airfoil,1045,8.51409e-11,1.77661e-06,0.0751674,-0.997171,0,1,7.24411e-11,5327.51,0.998214,0.130735,0.0444176,0,0.138075,0.999016,0.999496,0,0,0,0
Airfoil,1046,8.57707e-11,1.79301e-06,0.0751656,-0.997171,0,1,7.2974e-11,5332.21,0.99822,0.131768,0.0444955,-1,1.00963,0.999055,0.99939,0,0,0,0
Airfoil,1047,8.57707e-11,1.79301e-06,0.0751656,-0.997171,0,1,7.2974e-11,5332.21,0.99822,0.131768,0.0444955,0,0.139078,0.999055,0.99939,0,0,0,0
Airfoil,1048,8.68768e-11,1.82113e-06,0.0751666,-0.997171,0,1,7.39127e-11,5336.96,0.998225,0.132803,0.0445735,-1,1.00976,0.999087,0.999282,0,0,0,0
Airfoil,1049,8.68768e-11,1.82113e-06,0.0751666,-0.997171,0,1,7.39127e-11,5336.96,0.998225,0.132803,0.0445735,0,0.140084,0.999087,0.999282,0,0,0,0
Airfoil,1050,8.76573e-11,1.84316e-06,0.0751681,-0.997171,0,1,7.45751e-11,5341.79,0.998228,0.133841,0.0446517,-1,1.0099,0.99911,0.999179,0,0,0,0
Airfoil,1051,8.76573e-11,1.84316e-06,0.0751681,-0.997171,0,1,7.45751e-11,5341.79,0.998228,0.133841,0.0446517,0,0.141092,0.99911,0.999179,0,0,0,0
Airfoil,1052,9.04412e-11,1.91337e-06,0.0751674,-0.997171,0,1,7.69423e-11,5346.72,0.998232,0.13488,0.0447301,-1,1.01005,0.999126,0.999086,0,0,0,0
Airfoil,1053,9.04412e-11,1.91337e-06,0.0751674,-0.997171,0,1,7.69423e-11,5346.72,0.998232,0.13488,0.0447301,0,0.142103,0.999126,0.999086,0,0,0,0
Airfoil,1054,9.14944e-11,1.93544e-06,0.0707062,-0.997497,0,1,7.78381e-11,5349.3,0.998228,0.135921,0.0448086,-1,1.01019,0.999128,0.999009,0,0,0,0
Airfoil,1055,9.14944e-11,1.93544e-06,0.0707062,-0.997497,0,1,7.78381e-11,5349.3,0.998228,0.135921,0.0448086,0,0.143117,0.999128,0.999009,0,0,0,0
Airfoil,1056,8.51555e-11,1.78048e-06,0.0655538,-0.997849,0,1,7.24454e-11,5350.53,0.99823,0.136965,0.0448779,-1,1.01033,0.999128,0.998952,0,0,0,0
Airfoil,1057,8.51555e-11,1.78048e-06,0.0655538,-0.997849,0,1,7.24454e-11,5350.53,0.99823,0.136965,0.0448779,0,0.14413,0.999128,0.998952,0,0,0,0
Airfoil,1058,8.01249e-11,1.65916e-06,0.0648657,-0.997894,0,1,6.81649e-11,5353.2,0.998247,0.138012,0.0449459,-1,1.01048,0.999138,0.998925,0,0,0,0
Airfoil,1059,8.01249e-11,1.65916e-06,0.0648657,-0.997894,0,1,6.81649e-11,5353.2,0.998247,0.138012,0.0449459,0,0.145146,0.999138,0.998925,0,0,0,0
Airfoil,1060,7.956e-11,1.64458e-06,0.0648667,-0.997894,0,1,6.76841e-11,5356.29,0.998259,0.13906,0.045014,-1,1.01063,0.999142,0.998919,0,0,0,0
Airfoil,1061,7.956e-11,1.64458e-06,0.0648667,-0.997894,0,1,6.76841e-11,5356.29,0.998259,0.13906,0.045014,0,0.146164,0.999142,0.998919,0,0,0,0
Airfoil,1062,7.95272e-11,1.6458e-06,0.0648642,-0.997894,0,1,6.7656e-11,5359.43,0.99827,0.14011,0.0450823,-1,1.01077,0.999144,0.998924,0,0,0,0
Airfoil,1063,7.95272e-11,1.6458e-06,0.0648642,-0.997894,0,1,6.7656e-11,5359.43,0.99827,0.14011,0.0450823,0,0.147184,0.999144,0.998924,0,0,0,0
Airfoil,1064,7.98229e-11,1.65551e-06,0.0648656,-0.997894,0,1,6.79074e-11,5362.61,0.998281,0.141162,0.0451507,-1,1.01092,0.999146,0.998936,0,0,0,0
Airfoil,1065,7.98229e-11,1.65551e-06,0.0648656,-0.997894,0,1,6.79074e-11,5362.61,0.998281,0.141162,0.0451507,0,0.148207,0.999146,0.998936,0,0,0,0
Airfoil,1066,8.05231e-11,1.67489e-06,0.0648654,-0.997894,0,1,6.85029e-11,5365.83,0.99829,0.142217,0.0452192,-1,1.01107,0.999149,0.998955,0,0,0,0
Airfoil,1067,8.05231e-11,1.67489e-06,0.0648654,-0.997894,0,1,6.85029e-11,5365.83,0.99829,0.142217,0.0452192,0,0.149232,0.999149,0.998955,0,0,0,0
Airfoil,1068,8.14196e-11,1.69888e-06,0.0648646,-0.997894,0,1,6.92653e-11,5369.04,0.998299,0.143273,0.0452879,-1,1.01123,0.999154,0.998973,0,0,0,0
Airfoil,1069,8.14196e-11,1.69888e-06,0.0648646,-0.997894,0,1,6.92653e-11,5369.04,0.998299,0.143273,0.0452879,0,0.15026,0.999154,0.998973,0,0,0,0
Airfoil,1070,8.2533e-11,1.72793e-06,0.0648666,-0.997894,0,1,7.0212e-11,5372.22,0.998307,0.144331,0.0453567,-1,1.01138,0.999159,0.998984,0,0,0,0
Airfoil,1071,8.2533e-11,1.72793e-06,0.0648666,-0.997894,0,1,7.0212e-11,5372.22,0.998307,0.144331,0.0453567,0,0.15129,0.999159,0.998984,0,0,0,0
Airfoil,1072,8.37303e-11,1.75908e-06,0.064865,-0.997894,0,1,7.12302e-11,5375.36,0.998314,0.145391,0.0454256,-1,1.01153,0.999165,0.998984,0,0,0,0
Airfoil,1073,8.37303e-11,1.75908e-06,0.064865,-0.997894,0,1,7.12302e-11,5375.36,0.998314,0.145391,0.0454256,0,0.152322,0.999165,0.998984,0,0,0,0
Airfoil,1074,8.53154e-11,1.79951e-06,0.0648647,-0.997894,0,1,7.25783e-11,5378.46,0.99832,0.146453,0.0454946,-1,1.01169,0.999171,0.998974,0,0,0,0
Airfoil,1075,8.53154e-11,1.79951e-06,0.0648647,-0.997894,0,1,7.25783e-11,5378.46,0.99832,0.146453,0.0454946,0,0.153357,0.999171,0.998974,0,0,0,0
Airfoil,1076,8.67157e-11,1.83639e-06,0.0648653,-0.997894,0,1,7.37693e-11,5381.5,0.998325,0.147517,0.0455638,-1,1.01185,0.999174,0.998946,0,0,0,0
Airfoil,1077,8.67157e-11,1.83639e-06,0.0648653,-0.997894,0,1,7.37693e-11,5381.5,0.998325,0.147517,0.0455638,0,0.154394,0.999174,0.998946,0,0,0,0
Airfoil,1078,8.95998e-11,1.90903e-06,0.0648642,-0.997894,0,1,7.62227e-11,5384.5,0.998329,0.148583,0.0456331,-1,1.01201,0.999175,0.9989,0,0,0,0
Airfoil,1079,8.95998e-11,1.90903e-06,0.0648642,-0.997894,0,1,7.62227e-11,5384.5,0.998329,0.148583,0.0456331,0,0.155433,0.999175,0.9989,0,0,0,0
Airfoil,1080,9.14742e-11,1.95026e-06,0.0612284,-0.998124,0,1,7.7818e-11,5384.24,0.998327,0.149651,0.0457025,-1,1.01217,0.999166,0.998839,0,0,0,0
Airfoil,1081,9.14742e-11,1.95026e-06,0.0612284,-0.998124,0,1,7.7818e-11,5384.24,0.998327,0.149651,0.0457025,0,0.156474,0.999166,0.998839,0,0,0,0
Airfoil,1082,8.66765e-11,1.82886e-06,0.0559844,-0.998432,0,1,7.37375e-11,5381.67,0.998329,0.150722,0.0457642,-1,1.01233,0.999152,0.998766,0,0,0,0
